Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	FBbt:00067000	oboInOwl:hasExactSynonym	antennal trichoid sensillum at3	
WARN	duplicate_exact_synonym	FBbt:00067010	oboInOwl:hasExactSynonym	antennal trichoid sensillum at3	
WARN	duplicate_exact_synonym	FBbt:00110634	oboInOwl:hasExactSynonym	AMMC-VLP PN	
WARN	duplicate_exact_synonym	FBbt:00111354	oboInOwl:hasExactSynonym	AMMC-VLP PN	
WARN	duplicate_exact_synonym	FBbt:00110873	oboInOwl:hasExactSynonym	AMMC LN	
WARN	duplicate_exact_synonym	FBbt:00111352	oboInOwl:hasExactSynonym	AMMC LN	
WARN	duplicate_exact_synonym	FBbt:00003982	oboInOwl:hasExactSynonym	AMMC	
WARN	duplicate_exact_synonym	FBbt:00045048	oboInOwl:hasExactSynonym	AMMC	
WARN	duplicate_exact_synonym	FBbt:00001635	oboInOwl:hasExactSynonym	ALT	
WARN	duplicate_exact_synonym	FBbt:00100099	oboInOwl:hasExactSynonym	ALT	
WARN	duplicate_exact_synonym	FBbt:00100253	oboInOwl:hasExactSynonym	alpha'm	
WARN	duplicate_exact_synonym	FBbt:00100267	oboInOwl:hasExactSynonym	alpha'm	
WARN	duplicate_exact_synonym	FBbt:00110438	oboInOwl:hasExactSynonym	AL6a clone	
WARN	duplicate_exact_synonym	FBbt:00110590	oboInOwl:hasExactSynonym	AL6a clone	
WARN	duplicate_exact_synonym	FBbt:00110465	oboInOwl:hasExactSynonym	AL5a neuron	
WARN	duplicate_exact_synonym	FBbt:00110605	oboInOwl:hasExactSynonym	AL5a neuron	
WARN	duplicate_exact_synonym	FBbt:00110464	oboInOwl:hasExactSynonym	AL5a clone	
WARN	duplicate_exact_synonym	FBbt:00110604	oboInOwl:hasExactSynonym	AL5a clone	
WARN	duplicate_exact_synonym	FBbt:00110454	oboInOwl:hasExactSynonym	AL4 clone	
WARN	duplicate_exact_synonym	FBbt:00110455	oboInOwl:hasExactSynonym	AL4 clone	
WARN	duplicate_exact_synonym	FBbt:00110414	oboInOwl:hasExactSynonym	AL3 clone	
WARN	duplicate_exact_synonym	FBbt:00110422	oboInOwl:hasExactSynonym	AL3 clone	
WARN	duplicate_exact_synonym	FBbt:00110582	oboInOwl:hasExactSynonym	AL3 clone	
WARN	duplicate_exact_synonym	FBbt:00110420	oboInOwl:hasExactSynonym	AL1 clone	
WARN	duplicate_exact_synonym	FBbt:00110580	oboInOwl:hasExactSynonym	AL1 clone	
WARN	duplicate_exact_synonym	FBbt:00110436	oboInOwl:hasExactSynonym	aIP1 clone	
WARN	duplicate_exact_synonym	FBbt:00110588	oboInOwl:hasExactSynonym	aIP1 clone	
WARN	duplicate_exact_synonym	FBbt:00110443	oboInOwl:hasExactSynonym	aIP-g neuron	
WARN	duplicate_exact_synonym	FBbt:00110593	oboInOwl:hasExactSynonym	aIP-g neuron	
WARN	duplicate_exact_synonym	FBbt:00110442	oboInOwl:hasExactSynonym	aIP-g clone	
WARN	duplicate_exact_synonym	FBbt:00110592	oboInOwl:hasExactSynonym	aIP-g clone	
WARN	duplicate_exact_synonym	FBbt:00110439	oboInOwl:hasExactSynonym	aIP-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110591	oboInOwl:hasExactSynonym	aIP-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110438	oboInOwl:hasExactSynonym	aIP-e clone	
WARN	duplicate_exact_synonym	FBbt:00110590	oboInOwl:hasExactSynonym	aIP-e clone	
WARN	duplicate_exact_synonym	FBbt:00110437	oboInOwl:hasExactSynonym	aIP-d neuron	
WARN	duplicate_exact_synonym	FBbt:00110589	oboInOwl:hasExactSynonym	aIP-d neuron	
WARN	duplicate_exact_synonym	FBbt:00110436	oboInOwl:hasExactSynonym	aIP-d clone	
WARN	duplicate_exact_synonym	FBbt:00110588	oboInOwl:hasExactSynonym	aIP-d clone	
WARN	duplicate_exact_synonym	FBbt:00110435	oboInOwl:hasExactSynonym	aIP-c neuron	
WARN	duplicate_exact_synonym	FBbt:00110587	oboInOwl:hasExactSynonym	aIP-c neuron	
WARN	duplicate_exact_synonym	FBbt:00110434	oboInOwl:hasExactSynonym	aIP-c clone	
WARN	duplicate_exact_synonym	FBbt:00110586	oboInOwl:hasExactSynonym	aIP-c clone	
WARN	duplicate_exact_synonym	FBbt:00110433	oboInOwl:hasExactSynonym	aIP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110585	oboInOwl:hasExactSynonym	aIP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110432	oboInOwl:hasExactSynonym	aIP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110584	oboInOwl:hasExactSynonym	aIP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110416	oboInOwl:hasExactSynonym	aDT2 clone	
WARN	duplicate_exact_synonym	FBbt:00110578	oboInOwl:hasExactSynonym	aDT2 clone	
WARN	duplicate_exact_synonym	FBbt:00110423	oboInOwl:hasExactSynonym	aDT-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110583	oboInOwl:hasExactSynonym	aDT-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110422	oboInOwl:hasExactSynonym	aDT-e clone	
WARN	duplicate_exact_synonym	FBbt:00110582	oboInOwl:hasExactSynonym	aDT-e clone	
WARN	duplicate_exact_synonym	FBbt:00110421	oboInOwl:hasExactSynonym	aDT-d neuron	
WARN	duplicate_exact_synonym	FBbt:00110581	oboInOwl:hasExactSynonym	aDT-d neuron	
WARN	duplicate_exact_synonym	FBbt:00110420	oboInOwl:hasExactSynonym	aDT-d clone	
WARN	duplicate_exact_synonym	FBbt:00110580	oboInOwl:hasExactSynonym	aDT-d clone	
WARN	duplicate_exact_synonym	FBbt:00110417	oboInOwl:hasExactSynonym	aDT-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110579	oboInOwl:hasExactSynonym	aDT-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110416	oboInOwl:hasExactSynonym	aDT-b clone	
WARN	duplicate_exact_synonym	FBbt:00110578	oboInOwl:hasExactSynonym	aDT-b clone	
WARN	duplicate_exact_synonym	FBbt:00001635	oboInOwl:hasExactSynonym	ACT	
WARN	duplicate_exact_synonym	FBbt:00100099	oboInOwl:hasExactSynonym	ACT	
WARN	duplicate_exact_synonym	FBbt:00004914	oboInOwl:hasExactSynonym	AcGl	
WARN	duplicate_exact_synonym	FBbt:00004959	oboInOwl:hasExactSynonym	AcGl	
WARN	duplicate_exact_synonym	FBbt:00110173	oboInOwl:hasExactSynonym	AC	
WARN	duplicate_exact_synonym	FBbt:00110300	oboInOwl:hasExactSynonym	AC	
WARN	duplicate_exact_synonym	FBbt:00110302	oboInOwl:hasExactSynonym	AC	
WARN	duplicate_exact_synonym	FBbt:00004833	oboInOwl:hasExactSynonym	abdominal tergite 9	
WARN	duplicate_exact_synonym	FBbt:00004839	oboInOwl:hasExactSynonym	abdominal tergite 9	
WARN	duplicate_exact_synonym	FBbt:00004834	oboInOwl:hasExactSynonym	abdominal sternite 9	
WARN	duplicate_exact_synonym	FBbt:00004847	oboInOwl:hasExactSynonym	abdominal sternite 9	
WARN	duplicate_exact_synonym	FBbt:00002307	oboInOwl:hasExactSynonym	abdominal 4 A1-7 DO1 motor neuron	
WARN	duplicate_exact_synonym	FBbt:00002308	oboInOwl:hasExactSynonym	abdominal 4 A1-7 DO1 motor neuron	
WARN	duplicate_exact_synonym	FBbt:00015091	oboInOwl:hasExactSynonym	A8cl	
WARN	duplicate_exact_synonym	FBbt:00015093	oboInOwl:hasExactSynonym	A8cl	
WARN	duplicate_exact_synonym	FBbt:00015084	oboInOwl:hasExactSynonym	A7cl	
WARN	duplicate_exact_synonym	FBbt:00015086	oboInOwl:hasExactSynonym	A7cl	
WARN	duplicate_exact_synonym	FBbt:00015077	oboInOwl:hasExactSynonym	A6cl	
WARN	duplicate_exact_synonym	FBbt:00015079	oboInOwl:hasExactSynonym	A6cl	
WARN	duplicate_exact_synonym	FBbt:00015070	oboInOwl:hasExactSynonym	A5cl	
WARN	duplicate_exact_synonym	FBbt:00015072	oboInOwl:hasExactSynonym	A5cl	
WARN	duplicate_exact_synonym	FBbt:00015063	oboInOwl:hasExactSynonym	A4cl	
WARN	duplicate_exact_synonym	FBbt:00015065	oboInOwl:hasExactSynonym	A4cl	
WARN	duplicate_exact_synonym	FBbt:00015056	oboInOwl:hasExactSynonym	A3cl	
WARN	duplicate_exact_synonym	FBbt:00015058	oboInOwl:hasExactSynonym	A3cl	
WARN	duplicate_exact_synonym	FBbt:00015049	oboInOwl:hasExactSynonym	A2cl	
WARN	duplicate_exact_synonym	FBbt:00015051	oboInOwl:hasExactSynonym	A2cl	
WARN	duplicate_exact_synonym	FBbt:00015042	oboInOwl:hasExactSynonym	A1cl	
WARN	duplicate_exact_synonym	FBbt:00015044	oboInOwl:hasExactSynonym	A1cl	
WARN	missing_definition	BFO:0000050	IAO:0000115		
WARN	missing_definition	BFO:0000051	IAO:0000115		
WARN	missing_definition	FBbt:00000000	IAO:0000115		
WARN	missing_definition	FBbt:00000004	IAO:0000115		
WARN	missing_definition	FBbt:00000022	IAO:0000115		
WARN	missing_definition	FBbt:00000023	IAO:0000115		
WARN	missing_definition	FBbt:00000024	IAO:0000115		
WARN	missing_definition	FBbt:00000025	IAO:0000115		
WARN	missing_definition	FBbt:00000026	IAO:0000115		
WARN	missing_definition	FBbt:00000027	IAO:0000115		
WARN	missing_definition	FBbt:00000028	IAO:0000115		
WARN	missing_definition	FBbt:00000029	IAO:0000115		
WARN	missing_definition	FBbt:00000030	IAO:0000115		
WARN	missing_definition	FBbt:00000031	IAO:0000115		
WARN	missing_definition	FBbt:00000032	IAO:0000115		
WARN	missing_definition	FBbt:00000033	IAO:0000115		
WARN	missing_definition	FBbt:00000034	IAO:0000115		
WARN	missing_definition	FBbt:00000052	IAO:0000115		
WARN	missing_definition	FBbt:00000085	IAO:0000115		
WARN	missing_definition	FBbt:00000094	IAO:0000115		
WARN	missing_definition	FBbt:00000096	IAO:0000115		
WARN	missing_definition	FBbt:00000097	IAO:0000115		
WARN	missing_definition	FBbt:00000098	IAO:0000115		
WARN	missing_definition	FBbt:00000099	IAO:0000115		
WARN	missing_definition	FBbt:00000100	IAO:0000115		
WARN	missing_definition	FBbt:00000101	IAO:0000115		
WARN	missing_definition	FBbt:00000104	IAO:0000115		
WARN	missing_definition	FBbt:00000109	IAO:0000115		
WARN	missing_definition	FBbt:00000112	IAO:0000115		
WARN	missing_definition	FBbt:00000116	IAO:0000115		
WARN	missing_definition	FBbt:00000117	IAO:0000115		
WARN	missing_definition	FBbt:00000118	IAO:0000115		
WARN	missing_definition	FBbt:00000120	IAO:0000115		
WARN	missing_definition	FBbt:00000121	IAO:0000115		
WARN	missing_definition	FBbt:00000122	IAO:0000115		
WARN	missing_definition	FBbt:00000129	IAO:0000115		
WARN	missing_definition	FBbt:00000130	IAO:0000115		
WARN	missing_definition	FBbt:00000131	IAO:0000115		
WARN	missing_definition	FBbt:00000132	IAO:0000115		
WARN	missing_definition	FBbt:00000210	IAO:0000115		
WARN	missing_definition	FBbt:00000441	IAO:0000115		
WARN	missing_definition	FBbt:00000442	IAO:0000115		
WARN	missing_definition	FBbt:00000445	IAO:0000115		
WARN	missing_definition	FBbt:00001036	IAO:0000115		
WARN	missing_definition	FBbt:00001057	IAO:0000115		
WARN	missing_definition	FBbt:00001062	IAO:0000115		
WARN	missing_definition	FBbt:00001137	IAO:0000115		
WARN	missing_definition	FBbt:00001139	IAO:0000115		
WARN	missing_definition	FBbt:00001140	IAO:0000115		
WARN	missing_definition	FBbt:00001141	IAO:0000115		
WARN	missing_definition	FBbt:00001142	IAO:0000115		
WARN	missing_definition	FBbt:00001143	IAO:0000115		
WARN	missing_definition	FBbt:00001144	IAO:0000115		
WARN	missing_definition	FBbt:00001145	IAO:0000115		
WARN	missing_definition	FBbt:00001146	IAO:0000115		
WARN	missing_definition	FBbt:00001147	IAO:0000115		
WARN	missing_definition	FBbt:00001148	IAO:0000115		
WARN	missing_definition	FBbt:00001149	IAO:0000115		
WARN	missing_definition	FBbt:00001150	IAO:0000115		
WARN	missing_definition	FBbt:00001151	IAO:0000115		
WARN	missing_definition	FBbt:00001152	IAO:0000115		
WARN	missing_definition	FBbt:00001153	IAO:0000115		
WARN	missing_definition	FBbt:00001154	IAO:0000115		
WARN	missing_definition	FBbt:00001155	IAO:0000115		
WARN	missing_definition	FBbt:00001156	IAO:0000115		
WARN	missing_definition	FBbt:00001157	IAO:0000115		
WARN	missing_definition	FBbt:00001158	IAO:0000115		
WARN	missing_definition	FBbt:00001159	IAO:0000115		
WARN	missing_definition	FBbt:00001160	IAO:0000115		
WARN	missing_definition	FBbt:00001161	IAO:0000115		
WARN	missing_definition	FBbt:00001162	IAO:0000115		
WARN	missing_definition	FBbt:00001163	IAO:0000115		
WARN	missing_definition	FBbt:00001164	IAO:0000115		
WARN	missing_definition	FBbt:00001165	IAO:0000115		
WARN	missing_definition	FBbt:00001166	IAO:0000115		
WARN	missing_definition	FBbt:00001167	IAO:0000115		
WARN	missing_definition	FBbt:00001168	IAO:0000115		
WARN	missing_definition	FBbt:00001169	IAO:0000115		
WARN	missing_definition	FBbt:00001170	IAO:0000115		
WARN	missing_definition	FBbt:00001171	IAO:0000115		
WARN	missing_definition	FBbt:00001172	IAO:0000115		
WARN	missing_definition	FBbt:00001173	IAO:0000115		
WARN	missing_definition	FBbt:00001174	IAO:0000115		
WARN	missing_definition	FBbt:00001175	IAO:0000115		
WARN	missing_definition	FBbt:00001176	IAO:0000115		
WARN	missing_definition	FBbt:00001177	IAO:0000115		
WARN	missing_definition	FBbt:00001178	IAO:0000115		
WARN	missing_definition	FBbt:00001179	IAO:0000115		
WARN	missing_definition	FBbt:00001180	IAO:0000115		
WARN	missing_definition	FBbt:00001181	IAO:0000115		
WARN	missing_definition	FBbt:00001182	IAO:0000115		
WARN	missing_definition	FBbt:00001183	IAO:0000115		
WARN	missing_definition	FBbt:00001184	IAO:0000115		
WARN	missing_definition	FBbt:00001185	IAO:0000115		
WARN	missing_definition	FBbt:00001186	IAO:0000115		
WARN	missing_definition	FBbt:00001187	IAO:0000115		
WARN	missing_definition	FBbt:00001188	IAO:0000115		
WARN	missing_definition	FBbt:00001189	IAO:0000115		
WARN	missing_definition	FBbt:00001190	IAO:0000115		
WARN	missing_definition	FBbt:00001191	IAO:0000115		
WARN	missing_definition	FBbt:00001192	IAO:0000115		
WARN	missing_definition	FBbt:00001193	IAO:0000115		
WARN	missing_definition	FBbt:00001194	IAO:0000115		
WARN	missing_definition	FBbt:00001195	IAO:0000115		
WARN	missing_definition	FBbt:00001196	IAO:0000115		
WARN	missing_definition	FBbt:00001197	IAO:0000115		
WARN	missing_definition	FBbt:00001198	IAO:0000115		
WARN	missing_definition	FBbt:00001199	IAO:0000115		
WARN	missing_definition	FBbt:00001200	IAO:0000115		
WARN	missing_definition	FBbt:00001201	IAO:0000115		
WARN	missing_definition	FBbt:00001202	IAO:0000115		
WARN	missing_definition	FBbt:00001203	IAO:0000115		
WARN	missing_definition	FBbt:00001204	IAO:0000115		
WARN	missing_definition	FBbt:00001205	IAO:0000115		
WARN	missing_definition	FBbt:00001206	IAO:0000115		
WARN	missing_definition	FBbt:00001207	IAO:0000115		
WARN	missing_definition	FBbt:00001208	IAO:0000115		
WARN	missing_definition	FBbt:00001209	IAO:0000115		
WARN	missing_definition	FBbt:00001210	IAO:0000115		
WARN	missing_definition	FBbt:00001211	IAO:0000115		
WARN	missing_definition	FBbt:00001212	IAO:0000115		
WARN	missing_definition	FBbt:00001213	IAO:0000115		
WARN	missing_definition	FBbt:00001214	IAO:0000115		
WARN	missing_definition	FBbt:00001215	IAO:0000115		
WARN	missing_definition	FBbt:00001216	IAO:0000115		
WARN	missing_definition	FBbt:00001217	IAO:0000115		
WARN	missing_definition	FBbt:00001218	IAO:0000115		
WARN	missing_definition	FBbt:00001219	IAO:0000115		
WARN	missing_definition	FBbt:00001220	IAO:0000115		
WARN	missing_definition	FBbt:00001221	IAO:0000115		
WARN	missing_definition	FBbt:00001222	IAO:0000115		
WARN	missing_definition	FBbt:00001223	IAO:0000115		
WARN	missing_definition	FBbt:00001224	IAO:0000115		
WARN	missing_definition	FBbt:00001225	IAO:0000115		
WARN	missing_definition	FBbt:00001226	IAO:0000115		
WARN	missing_definition	FBbt:00001227	IAO:0000115		
WARN	missing_definition	FBbt:00001228	IAO:0000115		
WARN	missing_definition	FBbt:00001229	IAO:0000115		
WARN	missing_definition	FBbt:00001230	IAO:0000115		
WARN	missing_definition	FBbt:00001231	IAO:0000115		
WARN	missing_definition	FBbt:00001232	IAO:0000115		
WARN	missing_definition	FBbt:00001233	IAO:0000115		
WARN	missing_definition	FBbt:00001234	IAO:0000115		
WARN	missing_definition	FBbt:00001235	IAO:0000115		
WARN	missing_definition	FBbt:00001236	IAO:0000115		
WARN	missing_definition	FBbt:00001237	IAO:0000115		
WARN	missing_definition	FBbt:00001238	IAO:0000115		
WARN	missing_definition	FBbt:00001239	IAO:0000115		
WARN	missing_definition	FBbt:00001240	IAO:0000115		
WARN	missing_definition	FBbt:00001241	IAO:0000115		
WARN	missing_definition	FBbt:00001242	IAO:0000115		
WARN	missing_definition	FBbt:00001243	IAO:0000115		
WARN	missing_definition	FBbt:00001372	IAO:0000115		
WARN	missing_definition	FBbt:00001373	IAO:0000115		
WARN	missing_definition	FBbt:00001386	IAO:0000115		
WARN	missing_definition	FBbt:00001387	IAO:0000115		
WARN	missing_definition	FBbt:00001395	IAO:0000115		
WARN	missing_definition	FBbt:00001396	IAO:0000115		
WARN	missing_definition	FBbt:00001400	IAO:0000115		
WARN	missing_definition	FBbt:00001401	IAO:0000115		
WARN	missing_definition	FBbt:00001402	IAO:0000115		
WARN	missing_definition	FBbt:00001403	IAO:0000115		
WARN	missing_definition	FBbt:00001406	IAO:0000115		
WARN	missing_definition	FBbt:00001407	IAO:0000115		
WARN	missing_definition	FBbt:00001412	IAO:0000115		
WARN	missing_definition	FBbt:00001413	IAO:0000115		
WARN	missing_definition	FBbt:00001417	IAO:0000115		
WARN	missing_definition	FBbt:00001418	IAO:0000115		
WARN	missing_definition	FBbt:00001562	IAO:0000115		
WARN	missing_definition	FBbt:00001563	IAO:0000115		
WARN	missing_definition	FBbt:00001564	IAO:0000115		
WARN	missing_definition	FBbt:00001573	IAO:0000115		
WARN	missing_definition	FBbt:00001574	IAO:0000115		
WARN	missing_definition	FBbt:00001575	IAO:0000115		
WARN	missing_definition	FBbt:00001653	IAO:0000115		
WARN	missing_definition	FBbt:00001654	IAO:0000115		
WARN	missing_definition	FBbt:00001655	IAO:0000115		
WARN	missing_definition	FBbt:00001656	IAO:0000115		
WARN	missing_definition	FBbt:00001657	IAO:0000115		
WARN	missing_definition	FBbt:00001658	IAO:0000115		
WARN	missing_definition	FBbt:00001659	IAO:0000115		
WARN	missing_definition	FBbt:00001660	IAO:0000115		
WARN	missing_definition	FBbt:00001666	IAO:0000115		
WARN	missing_definition	FBbt:00001727	IAO:0000115		
WARN	missing_definition	FBbt:00001763	IAO:0000115		
WARN	missing_definition	FBbt:00001842	IAO:0000115		
WARN	missing_definition	FBbt:00001932	IAO:0000115		
WARN	missing_definition	FBbt:00001956	IAO:0000115		
WARN	missing_definition	FBbt:00001977	IAO:0000115		
WARN	missing_definition	FBbt:00002062	IAO:0000115		
WARN	missing_definition	FBbt:00002597	IAO:0000115		
WARN	missing_definition	FBbt:00002627	IAO:0000115		
WARN	missing_definition	FBbt:00002657	IAO:0000115		
WARN	missing_definition	FBbt:00002658	IAO:0000115		
WARN	missing_definition	FBbt:00002659	IAO:0000115		
WARN	missing_definition	FBbt:00002660	IAO:0000115		
WARN	missing_definition	FBbt:00002661	IAO:0000115		
WARN	missing_definition	FBbt:00002662	IAO:0000115		
WARN	missing_definition	FBbt:00002757	IAO:0000115		
WARN	missing_definition	FBbt:00002775	IAO:0000115		
WARN	missing_definition	FBbt:00002861	IAO:0000115		
WARN	missing_definition	FBbt:00003004	IAO:0000115		
WARN	missing_definition	FBbt:00003036	IAO:0000115		
WARN	missing_definition	FBbt:00003061	IAO:0000115		
WARN	missing_definition	FBbt:00003119	IAO:0000115		
WARN	missing_definition	FBbt:00003149	IAO:0000115		
WARN	missing_definition	FBbt:00003178	IAO:0000115		
WARN	missing_definition	FBbt:00003179	IAO:0000115		
WARN	missing_definition	FBbt:00003180	IAO:0000115		
WARN	missing_definition	FBbt:00003181	IAO:0000115		
WARN	missing_definition	FBbt:00003182	IAO:0000115		
WARN	missing_definition	FBbt:00003186	IAO:0000115		
WARN	missing_definition	FBbt:00003187	IAO:0000115		
WARN	missing_definition	FBbt:00003188	IAO:0000115		
WARN	missing_definition	FBbt:00003189	IAO:0000115		
WARN	missing_definition	FBbt:00003190	IAO:0000115		
WARN	missing_definition	FBbt:00003191	IAO:0000115		
WARN	missing_definition	FBbt:00003192	IAO:0000115		
WARN	missing_definition	FBbt:00003193	IAO:0000115		
WARN	missing_definition	FBbt:00003194	IAO:0000115		
WARN	missing_definition	FBbt:00003195	IAO:0000115		
WARN	missing_definition	FBbt:00003196	IAO:0000115		
WARN	missing_definition	FBbt:00003197	IAO:0000115		
WARN	missing_definition	FBbt:00003198	IAO:0000115		
WARN	missing_definition	FBbt:00003199	IAO:0000115		
WARN	missing_definition	FBbt:00003200	IAO:0000115		
WARN	missing_definition	FBbt:00003201	IAO:0000115		
WARN	missing_definition	FBbt:00003202	IAO:0000115		
WARN	missing_definition	FBbt:00003203	IAO:0000115		
WARN	missing_definition	FBbt:00003204	IAO:0000115		
WARN	missing_definition	FBbt:00003205	IAO:0000115		
WARN	missing_definition	FBbt:00003206	IAO:0000115		
WARN	missing_definition	FBbt:00003207	IAO:0000115		
WARN	missing_definition	FBbt:00003282	IAO:0000115		
WARN	missing_definition	FBbt:00003333	IAO:0000115		
WARN	missing_definition	FBbt:00003562	IAO:0000115		
WARN	missing_definition	FBbt:00003563	IAO:0000115		
WARN	missing_definition	FBbt:00003564	IAO:0000115		
WARN	missing_definition	FBbt:00003567	IAO:0000115		
WARN	missing_definition	FBbt:00003568	IAO:0000115		
WARN	missing_definition	FBbt:00003569	IAO:0000115		
WARN	missing_definition	FBbt:00003570	IAO:0000115		
WARN	missing_definition	FBbt:00003572	IAO:0000115		
WARN	missing_definition	FBbt:00003573	IAO:0000115		
WARN	missing_definition	FBbt:00003574	IAO:0000115		
WARN	missing_definition	FBbt:00003575	IAO:0000115		
WARN	missing_definition	FBbt:00003585	IAO:0000115		
WARN	missing_definition	FBbt:00003586	IAO:0000115		
WARN	missing_definition	FBbt:00003587	IAO:0000115		
WARN	missing_definition	FBbt:00003588	IAO:0000115		
WARN	missing_definition	FBbt:00003589	IAO:0000115		
WARN	missing_definition	FBbt:00003590	IAO:0000115		
WARN	missing_definition	FBbt:00003591	IAO:0000115		
WARN	missing_definition	FBbt:00003622	IAO:0000115		
WARN	missing_definition	FBbt:00003690	IAO:0000115		
WARN	missing_definition	FBbt:00003691	IAO:0000115		
WARN	missing_definition	FBbt:00003693	IAO:0000115		
WARN	missing_definition	FBbt:00003694	IAO:0000115		
WARN	missing_definition	FBbt:00003695	IAO:0000115		
WARN	missing_definition	FBbt:00003913	IAO:0000115		
WARN	missing_definition	FBbt:00004027	IAO:0000115		
WARN	missing_definition	FBbt:00004058	IAO:0000115		
WARN	missing_definition	FBbt:00004064	IAO:0000115		
WARN	missing_definition	FBbt:00004093	IAO:0000115		
WARN	missing_definition	FBbt:00004098	IAO:0000115		
WARN	missing_definition	FBbt:00004102	IAO:0000115		
WARN	missing_definition	FBbt:00004135	IAO:0000115		
WARN	missing_definition	FBbt:00004201	IAO:0000115		
WARN	missing_definition	FBbt:00004202	IAO:0000115		
WARN	missing_definition	FBbt:00004203	IAO:0000115		
WARN	missing_definition	FBbt:00004204	IAO:0000115		
WARN	missing_definition	FBbt:00004234	IAO:0000115		
WARN	missing_definition	FBbt:00004238	IAO:0000115		
WARN	missing_definition	FBbt:00004551	IAO:0000115		
WARN	missing_definition	FBbt:00004805	IAO:0000115		
WARN	missing_definition	FBbt:00004831	IAO:0000115		
WARN	missing_definition	FBbt:00004853	IAO:0000115		
WARN	missing_definition	FBbt:00004857	IAO:0000115		
WARN	missing_definition	FBbt:00004860	IAO:0000115		
WARN	missing_definition	FBbt:00004864	IAO:0000115		
WARN	missing_definition	FBbt:00004886	IAO:0000115		
WARN	missing_definition	FBbt:00004888	IAO:0000115		
WARN	missing_definition	FBbt:00004927	IAO:0000115		
WARN	missing_definition	FBbt:00005024	IAO:0000115		
WARN	missing_definition	FBbt:00005057	IAO:0000115		
