root_id,UMAP1,UMAP2,root_626,supervoxel_id,position,side,region,flow,super_class,hemilineage,cell_function,nerve,cell_type,fafb_cell_type,manc_cell_type,cluster,super_cluster
720575941494208128,-7.483694387880448,2.0542502393842463,720575941494208128,75366643202728548,"98171, 52559, 866",right,central_brain,efferent,motor,putative_primary,proboscis_motor,right_maxillary-labial_nerve,CB0845,CB0845,NA,EFF_05,proboscis-antenna
720575941494740094,6.319380925687669,-0.3021157691358796,720575941494740094,76216979484666353,"122478,228584,6552",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_metathoracic_leg_nerve,sternal_anterior_rotator_ventrolateral_ribbon,NA,Sternal anterior rotator MN,EFF_10,middle-hind leg
720575941494963582,6.308326409849046,0.16543856168992613,720575941494963582,77059754610635390,"147447,179275,4586",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_mesothoracic_leg_nerve,femur_reductor,NA,NA,EFF_10,middle-hind leg
720575941497427072,-7.040594412294509,-2.725506157624649,720575941495069054,76493024682800355,"130280, 67518, 2952",left,central_brain,efferent,visceral_circulatory,putative_primary,"cardiostimulation,energy_metabolism,stress_tolerance,hormone_regulation",NA,l_NSC_CRZ,l_NSC_CRZ,NA,EFF_06,energy homeostasis
720575941495589499,-4.093743158784989,-4.302661270844864,720575941495589499,75443541773973187,"98989, 245762, 6562",left,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:MNad20,EFF_02,abdomen-egg-laying
720575941495636608,-7.214744879213454,-2.8033989379286037,720575941495636608,75794698166020386,"109905, 226243, 6091",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad21,NA,MNad21,EFF_06,energy homeostasis
720575941495645819,-6.306269480196123,-1.746508927094864,720575941495645819,76356273327480988,"125150,185980,4599",left,ventral_nerve_cord,efferent,motor,TBD,NA,left_dorsal_metathoracic_nerve,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941495677383,1.5184408889139869,-1.9612015197157135,720575941495677383,76355998516020710,"125262, 177504, 4644",left,ventral_nerve_cord,efferent,visceral_circulatory,NA,NA,NA,NA,NA,auto:ENXXX226,EFF_08,flight-energy-power
720575941495864905,2.746697591337083,0.7985648205400236,720575941495864905,76704062196264027,"136206, 64422, 2986",left,central_brain,efferent,motor,putative_primary,neck_motor,right_cervical_nerve,CvN7,auto:DNge087,NA,EFF_14,head-eye-antenna
720575941495969479,-6.169123484102372,-4.3439210364698635,720575941495969479,75162341540780683,"90279,254060,6038",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad57,NA,MNad57,EFF_03,abdomen-ovulation
720575941496126793,3.199874089750168,4.259032874357772,720575941496126793,76003054545631666,"115012, 143679, 1969",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,tarsus_depressor_B,NA,auto:Ti flexor MN,EFF_13,front leg
720575941496149473,0.913284705671189,4.7613717606187596,720575941496149473,75232160126864106,"92830,237571,4583",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,accessory_tibia_flexor_B,NA,auto:IN03A031,EFF_12,middle-hind leg
720575941496173947,7.333909200223801,-0.4641443202375642,720575941496173947,76498591631799733,"129694,232528,5548",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,long_tendon_muscle_ltm_B,NA,auto:IN19A005,EFF_10,middle-hind leg
720575941496963657,-2.0902678503667143,-3.1206663558363195,720575941496963657,75583798158805311,"102791,231663,6273",left,ventral_nerve_cord,efferent,motor,06A,NA,NA,MNad19,NA,MNad19,EFF_01,abdomen motor 1
720575941497037218,6.816690133603929,-0.7490325877546538,720575941497037218,76005941904382234,"115904, 231078, 6257",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,NA,accessory_trochanter_flexor,NA,auto:IN08A002,EFF_10,middle-hind leg
720575941497863497,6.743573831113695,0.35651877428300477,720575941497863497,76989660878392237,"143785, 187358, 5009",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,NA,tibia_extensor_SETi,NA,Ti extensor MN,EFF_10,middle-hind leg
720575941497881417,6.814155744108078,0.32360401655442805,720575941497881417,76989316945194654,"144161,176190,3763",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,NA,tibia_flexor,NA,Ti flexor MN,EFF_10,middle-hind leg
720575941498727035,1.704656766446946,-1.6344600627302401,720575941498727035,76216292222823466,"121783,208235,6320",left,ventral_nerve_cord,efferent,motor,06A,haltere_motor,left_metathoracic_leg_nerve,MNhl87,NA,MNhl87,EFF_08,flight-energy-power
720575941498748489,0.3344159589136817,5.098051696074082,720575941498748489,75231541852770000,"93215,219584,5286",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,sternal_posterior_rotator_dorsomedial_ribbon,NA,auto:IN21A001,EFF_12,middle-hind leg
720575941498915401,2.466224835904954,-0.5235346267103425,720575941498915401,76356685979520612,"126287, 197127, 5768",left,ventral_nerve_cord,efferent,motor,16B,haltere_steering,left_first_abdominal_nerve,MNhm43,NA,MNhm43,EFF_08,flight-steering
720575941498946529,-6.611146284547927,-3.3813785025953527,720575941498946529,74951097936200694,"85568, 249968, 6237",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:MNad13,EFF_03,abdomen-ovulation
720575941498960546,7.619785474332688,3.211262612593246,720575941498960546,76987942354697304,"144252, 136375, 3014",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_dorsal_prothoracic_nerve,tergopleural_promotor_pleural_promotor,NA,auto:Tergopleural/Pleural promotor MN,EFF_11,front leg
720575941499333003,-5.7734025253926555,-3.636262745606827,720575941499333003,75232091742462980,"93175, 237233, 5694",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,NA,NA,auto:INXXX415,EFF_03,abdomen-ureter
720575941499505803,-1.9466421141301415,-3.2992528388380276,720575941499505803,75584004451441071,"103952, 239472, 6776",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad58,NA,MNad58,EFF_01,abdomen motor 1
720575941499558369,2.3058971629465796,-2.420027107942033,720575941499558369,75792430154479572,"109244,158411,4909",right,ventral_nerve_cord,efferent,motor,NA,wing_power,right_posterior_dorsal_mesothoracic_nerve,DVM3a-b,NA,auto:IN19B067,EFF_08,flight-energy-power
720575941499964555,3.506964849027513,3.542948870909286,720575941499964555,76284392150097220,"124057, 140115, 2072",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_prothoracic_accessory_nerve,sternal_adductor_ProAN,NA,Sternal adductor MN,EFF_13,front leg
720575941501027819,1.8952237830485084,-2.016651720750259,720575941501027819,76848648780591736,"140048,178578,6034",left,ventral_nerve_cord,efferent,motor,08A,wing_tension,left_mesothoracic_accessory_nerve,PS2,NA,ps2 MN,EFF_08,flight-energy-power
720575941501044055,2.973745988401291,4.4749101688981785,720575941501044055,76214023338760936,"121234, 141206, 1922",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,long_tendon_muscle_B_femur,NA,auto:IN21A028,EFF_13,front leg
720575941501090795,-6.438907457796217,-3.1719897696851964,720575941501090795,75513635707408897,"101968, 238000, 6830",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad13,NA,MNad13,EFF_03,abdomen-ovulation
720575941501345163,-7.407644583192948,-2.8161786506056057,720575941501345163,76210382145855071,"121030, 30872, 5378",right,central_brain,efferent,visceral_circulatory,DILP__prim,NA,NA,m_NSC_unknown,m_NSC_unknown,NA,EFF_06,energy homeostasis
720575941501585899,-7.836806131807449,-0.28879460786573796,720575941501585899,76351461889425693,"126777, 42235, 410",right,central_brain,efferent,motor,putative_primary,pharynx_motor,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,CB0915,CB0915,NA,EFF_07,ingestion-digestion
720575941501684418,-1.750751270261886,-3.1401465842603917,720575941501684418,75794560794149143,"109233, 221893, 6347",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad02,NA,MNad02,EFF_01,abdomen motor 1
720575941501694402,-2.3515288366948384,-2.6281121680616613,720575941501694402,75583866945261846,"104064, 234876, 6478",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad14,NA,auto:INXXX332,EFF_01,abdomen motor 1
720575941501921419,6.717509435209153,0.2843761732698213,720575941501921419,76989248159059410,"144122,175246,3551",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,NA,tibia_flexor,NA,Ti flexor MN,EFF_10,middle-hind leg
720575941501926706,3.0844847426737534,4.434209971678331,720575941501926706,76003260904879714,"115190, 151487, 2571",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,long_tendon_muscle_B,NA,auto:IN12B023,EFF_13,front leg
720575941501929010,7.744971440824387,2.7884874632478485,720575941501929010,77480592349928602,"157813, 138913, 3083",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,NA,long_tendon_muscle_A,NA,auto:IN19A030,EFF_11,front leg
720575941501934423,0.19066135743510504,5.163494019758773,720575941501934423,75161516638670708,"90120,229983,4981",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,femur_reductor,NA,auto:IN19A015,EFF_12,middle-hind leg
720575941628672825,-7.340922666994215,-2.6956566283582912,720575941502353035,75864929538053683,"111724, 222873, 6239",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad18,NA,MNad18,EFF_06,energy homeostasis
720575941502691819,2.7529210315073716,0.7904898216844328,720575941502691819,76847342237930296,"141230, 140050, 2654",left,ventral_nerve_cord,efferent,motor,16B,neck_motor,left_dorsal_prothoracic_nerve,DProN_d,NA,MNnm11,EFF_14,head-eye-antenna
720575941502737899,-1.6105285420094748,-2.867228836762833,720575941502737899,75935298215170929,"112832, 221751, 6009",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad02,NA,MNad02,EFF_01,abdomen motor 1
720575941502759767,6.957888768705246,-0.3244677493452302,720575941502759767,76287348228913541,"123337,227394,6590",left,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,left_metathoracic_leg_nerve,femur_reductor_tiny,NA,Fe reductor MN,EFF_10,middle-hind leg
720575941502849623,6.422160314115402,-0.5826195189832917,720575941502849623,76216704674161020,"122555, 221035, 6906",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,trochanter_extensor_LinJ,NA,auto:IN19A015,EFF_10,middle-hind leg
720575941503128626,0.9318145976389626,4.7315186550737165,720575941503128626,75373034919434567,"96736, 242800, 4033",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,tarsus_depressor_dipalpha_ventralU,NA,auto:IN08A028,EFF_12,middle-hind leg
720575941503422187,0.33210544446360835,5.33424225355394,720575941503422187,75372691254827501,"96832, 231872, 3703",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_first_abdominal_nerve,sternal_adductor_MetaAN,NA,auto:IN19A016,EFF_12,middle-hind leg
720575941503444162,-3.8089614643727567,-4.1752079436659075,720575941503444162,75162066596094961,"90927, 247454, 5853",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:INXXX188,EFF_02,abdomen-egg-laying
720575941503503410,-5.788661791292314,-3.129793495881485,720575941503503410,75161998077390775,"92047, 244741, 6419",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:INXXX364,EFF_03,abdomen-ureter
720575941503531058,-4.036238743272904,-4.289802880036758,720575941503531058,75091697851845890,"89393, 245889, 5823",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:IN06B073,EFF_02,abdomen-egg-laying
720575941503539287,-5.441107584444169,-3.529592365968155,720575941503539287,75302735431613167,"96005,244371,5932",left,ventral_nerve_cord,efferent,visceral_circulatory,NA,NA,NA,ab-PDF,NA,auto:INXXX441,EFF_03,abdomen-ureter
720575941504200613,2.7440983519877182,0.8466797759652863,720575941504200613,76776973426816889,"138697, 139696, 2471",left,ventral_nerve_cord,efferent,motor,NA,neck_motor,left_dorsal_prothoracic_nerve,DProN_d,NA,auto:AN11B008,EFF_14,head-eye-antenna
720575941504396567,3.633768723996995,3.698514132750107,720575941504396567,76073285917706474,"118693, 140139, 2143",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_ventral_prothoracic_nerve,trochanter_flexor_VProN,NA,auto:IN19A008,EFF_13,front leg
720575941504654274,-7.822933508363844,-0.4964967677473298,720575941504654274,75577199545413866,"103504, 35776, 399",right,central_brain,efferent,motor,putative_primary,pharynx_motor,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,ingestion_motor_neuron,ingestion_motor_neuron,NA,EFF_07,ingestion-digestion
720575941504763842,-2.237977339235427,-2.963899941193985,720575941504763842,75935092123753192,"112648, 215301, 6221",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad46,NA,MNad46,EFF_01,abdomen motor 1
720575941505101125,-2.3800847067509916,-3.125216812837052,720575941505101125,75232229181783825,"92835, 239656, 5828",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad11,NA,MNad11,EFF_01,abdomen motor 1
720575941505102917,-1.887616468874099,-3.4833310553907633,720575941505102917,75373378986932685,"97744, 253904, 5797",left,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:MNad53,EFF_01,abdomen motor 1
720575941505496610,7.072869466337083,0.1100038578630218,720575941505496610,77059960836015379,"145812,186164,4772",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,NA,accessory_tibia_flexor_B,NA,Acc. ti flexor MN,EFF_10,middle-hind leg
720575941505568069,3.4823528991068575,3.813468127501083,720575941505568069,76213954686810398,"121784, 137650, 2277",right,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,right_prothoracic_accessory_nerve,trochanter_flexor_ProAN,NA,Tr flexor MN,EFF_13,front leg
720575941505580066,0.65975503781688,5.884097724211289,720575941505580066,75441479518321948,"99843,184823,3901",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_mesothoracic_leg_nerve,femur_reductor,NA,NA,EFF_12,middle-hind leg
720575941505592354,-6.340792490450029,-4.210749478089737,720575941505592354,74880935484984181,"83833, 257223, 6829",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,ovulation,NA,abd_Dsx_OA,NA,MNad12,EFF_03,abdomen-ovulation
720575941505660801,7.491779492887378,2.607079594385697,720575941505660801,76847342103630842,"139756, 140653, 2203",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_prothoracic_leg_nerve,long_tendon_muscle_B,NA,auto:IN19A120,EFF_11,front leg
720575941505891422,1.2013236747111058,5.7193395187974705,720575941505891422,75652516830257853,"104923,182292,3190",right,ventral_nerve_cord,efferent,motor,15B,leg_motor,right_mesothoracic_leg_nerve,accessory_tibia_flexor_A,NA,Acc. ti flexor MN,EFF_12,middle-hind leg
720575941505915682,-7.523614717928053,2.0671571185708775,720575941505915682,75366780708856471,"97937, 56536, 1098",right,central_brain,efferent,motor,putative_primary,proboscis_motor,right_maxillary-labial_nerve,CB0789,CB0789,NA,EFF_05,proboscis-antenna
720575941506034049,0.5730174050654151,5.737684159529281,720575941506034049,75582079500734847,"102608,181577,3681",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_mesothoracic_leg_nerve,sternotrochanter_extensor_MesoLN_dorsal_3,NA,Sternotrochanter MN,EFF_12,middle-hind leg
720575941506261538,7.531943486722827,3.234907655966355,720575941506261538,76917573677184857,"142226, 136260, 3088",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_dorsal_prothoracic_nerve,tergopleural_promotor_pleural_promotor,NA,auto:Fe reductor MN,EFF_11,front leg
720575941506265925,-7.79066355368245,-0.6707755038618316,720575941506265925,75928974613831257,"113088,33489,602",right,central_brain,efferent,motor,NA,pharynx_motor,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,NA,auto:CB0756,NA,EFF_07,ingestion-digestion
720575941506618428,-8.130294634309893,-2.724460453736709,720575941506618428,76703924891093010,"135917, 60896, 3339",left,central_brain,efferent,visceral_circulatory,putative_primary,"diuresis,gut_motility,hormone_regulation",NA,l_NSC_DH31,l_NSC_DH31,NA,EFF_06,energy homeostasis
720575941507184478,-6.046120001283768,-1.8031841227888339,720575941507184478,75513154469675149,"102378, 224704, 6047",right,ventral_nerve_cord,efferent,motor,TBD,NA,AbN4_R,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941507209029,1.3707627520884254,5.140948205244615,720575941507209029,75442785322690858,"99269,225279,4432",right,ventral_nerve_cord,efferent,motor,03B,leg_motor,right_metathoracic_leg_nerve,long_tendon_muscle_B,NA,ltm1-tibia MN,EFF_12,middle-hind leg
720575941507526213,2.3027006850565646,-1.4464202830671535,720575941507526213,76282811736221012,"123097, 92500, 2606",right,neck_connective,efferent,ascending_visceral_circulatory,TBD,NA,NA,EAXXX079,AN_GNG_90,EAXXX079,EFF_08,flight-energy-power
720575941507700247,-6.198676897493484,-2.937972397553848,720575941507700247,75795110683727035,"109219, 237773, 6678",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad13,NA,MNad13,EFF_03,abdomen-ovulation
720575941507791745,-7.827529264894607,-0.3896087119459382,720575941507791745,75999412077338679,"115002, 35995, 540",right,central_brain,efferent,motor,putative_primary,pharynx_motor,NA,ingestion_motor_neuron,ingestion_motor_neuron,NA,EFF_07,ingestion-digestion
720575941507883649,3.776458905729172,4.067780642759872,720575941507883649,75441479518402747,"98883, 185272, 3934",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_mesothoracic_leg_nerve,femur_reductor_tiny,NA,Fe reductor MN,EFF_13,front leg
720575941507894032,0.22740189889323495,-1.6628948161482087,720575941507894032,75161585425144929,"91600, 233184, 5186",right,ventral_nerve_cord,efferent,motor,03B,NA,NA,MNad36,NA,auto:IN06A119,EFF_09,abdomen motor 2
720575941507955269,2.6049348578776113,-2.0405350634931794,720575941507955269,77340680032616542,"153984, 162128, 5286",left,ventral_nerve_cord,efferent,motor,03B,wing_power,left_posterior_dorsal_mesothoracic_nerve,DLM1-4,NA,DLMn c-f,EFF_08,flight-energy-power
720575941508146978,-7.134801222292068,1.8619959344983825,720575941508146978,75226180861241503,"94147, 59655, 1990",right,central_brain,efferent,motor,putative_primary,antenna_motor,AN,CB0750,CB0750,NA,EFF_05,proboscis-antenna
