FBbt_id	cell_type	synonym	creation_date	asserted_parents	notes
FBbt:20006683	CB3201		2024-02-05T12:00:00Z		
FBbt:20006684	CB3202		2024-02-05T12:00:00Z		
FBbt:20006685	CB3203		2024-02-05T12:00:00Z		
FBbt:20006686	CB3204		2024-02-05T12:00:00Z		
FBbt:20006687	CB3205		2024-02-05T12:00:00Z		
FBbt:20006688	CB3207		2024-02-05T12:00:00Z		
FBbt:20006689	CB3208		2024-02-05T12:00:00Z		
FBbt:20006690	CB3209		2024-02-05T12:00:00Z		
FBbt:20006691	CB3210		2024-02-05T12:00:00Z		
FBbt:20006692	CB3211		2024-02-05T12:00:00Z		
FBbt:20006693	CB3212		2024-02-05T12:00:00Z		
FBbt:20006694	CB3214		2024-02-05T12:00:00Z		
FBbt:20006695	CB3215		2024-02-05T12:00:00Z		
FBbt:20006696	CB3218		2024-02-05T12:00:00Z		
FBbt:20006697	CB3219		2024-02-05T12:00:00Z		
FBbt:20006698	CB3220		2024-02-05T12:00:00Z		
FBbt:20006699	CB3221		2024-02-05T12:00:00Z		
FBbt:20006701	CB3223		2024-02-05T12:00:00Z		
FBbt:20006702	CB3224		2024-02-05T12:00:00Z		
FBbt:20006703	CB3225		2024-02-05T12:00:00Z		
FBbt:20006704	CB3226		2024-02-05T12:00:00Z		
FBbt:20006705	CB3227		2024-02-05T12:00:00Z		
FBbt:20006706	CB3228		2024-02-05T12:00:00Z		
FBbt:20006707	CB3229		2024-02-05T12:00:00Z		
FBbt:20006708	CB3230		2024-02-05T12:00:00Z		
FBbt:20006709	CB3231		2024-02-05T12:00:00Z		
FBbt:20006710	CB3232		2024-02-05T12:00:00Z		
FBbt:20006711	CB3233		2024-02-05T12:00:00Z		
FBbt:20006712	CB3234		2024-02-05T12:00:00Z		
FBbt:20006713	CB3235		2024-02-05T12:00:00Z		
FBbt:20006714	CB3236		2024-02-05T12:00:00Z		
FBbt:20006715	CB3238		2024-02-05T12:00:00Z		
FBbt:20006716	CB3239		2024-02-05T12:00:00Z		
FBbt:20006717	CB3240		2024-02-05T12:00:00Z		
FBbt:20006718	CB3242		2024-02-05T12:00:00Z		
FBbt:20006719	CB3243		2024-02-05T12:00:00Z		
FBbt:20006720	CB3244		2024-02-05T12:00:00Z		
FBbt:20006721	CB3245		2024-02-05T12:00:00Z		
FBbt:20006722	WEDPN8B	CB3247	2024-02-05T12:00:00Z		
FBbt:20006723	CB3248		2024-02-05T12:00:00Z		
FBbt:20006724	CB3249		2024-02-05T12:00:00Z		
FBbt:20006725	CB3250		2024-02-05T12:00:00Z		
FBbt:20006726	CB3251		2024-02-05T12:00:00Z		
FBbt:20006727	CB3252		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006728	CB3253		2024-02-05T12:00:00Z		
FBbt:20006729	CB3254		2024-02-05T12:00:00Z		
FBbt:20006730	CB3255		2024-02-05T12:00:00Z		
FBbt:20006731	CB3256		2024-02-05T12:00:00Z		
FBbt:20006732	CB3257		2024-02-05T12:00:00Z		
FBbt:20006733	LHPV2a1_b	CB3259	2024-02-05T12:00:00Z		
FBbt:20006734	CB3260		2024-02-05T12:00:00Z		
FBbt:20006735	CB3261		2024-02-05T12:00:00Z		
FBbt:20006736	CB3262		2024-02-05T12:00:00Z		
FBbt:20006737	CB3263		2024-02-05T12:00:00Z		
FBbt:20006738	CB3264		2024-02-05T12:00:00Z		
FBbt:20006739	WEDPN7C	CB3266	2024-02-05T12:00:00Z		
FBbt:20006740	CB3267		2024-02-05T12:00:00Z		
FBbt:20006741	CB3268		2024-02-05T12:00:00Z		
FBbt:20006742	CB3269		2024-02-05T12:00:00Z		
FBbt:20006743	CB3270		2024-02-05T12:00:00Z		
FBbt:20006744	CB3272		2024-02-05T12:00:00Z		
FBbt:20006745	CB3273		2024-02-05T12:00:00Z		
FBbt:20006746	CB3274		2024-02-05T12:00:00Z		
FBbt:20006747	CB3275		2024-02-05T12:00:00Z		
FBbt:20006748	CB3276		2024-02-05T12:00:00Z		
FBbt:20006749	CB3277		2024-02-05T12:00:00Z		
FBbt:20006750	CB3278		2024-02-05T12:00:00Z		
FBbt:20006751	CB3279		2024-02-05T12:00:00Z		
FBbt:20006752	CB3280		2024-02-05T12:00:00Z		
FBbt:20006753	CB3281		2024-02-05T12:00:00Z		
FBbt:20006754	CB3282		2024-02-05T12:00:00Z		
FBbt:20006755	CB3283		2024-02-05T12:00:00Z		
FBbt:20006756	CB3284		2024-02-05T12:00:00Z		
FBbt:20006757	CB3285		2024-02-05T12:00:00Z		
FBbt:20006758	CB3286		2024-02-05T12:00:00Z		
FBbt:20006759	CB3287		2024-02-05T12:00:00Z		
FBbt:20006760	CB3288		2024-02-05T12:00:00Z		
FBbt:20006761	CB3289		2024-02-05T12:00:00Z		
FBbt:20006762	CB3290		2024-02-05T12:00:00Z		
FBbt:20006763	CB3291		2024-02-05T12:00:00Z		
FBbt:20006764	CB3292		2024-02-05T12:00:00Z		
FBbt:20006765	CB3293		2024-02-05T12:00:00Z		
FBbt:20006766	CB3294		2024-02-05T12:00:00Z		
FBbt:20006767	CB3295		2024-02-05T12:00:00Z		
FBbt:20006768	CB3297		2024-02-05T12:00:00Z		
FBbt:20006769	CB3298		2024-02-05T12:00:00Z		
FBbt:20006770	CB3299		2024-02-05T12:00:00Z		
FBbt:20006771	CB3300		2024-02-05T12:00:00Z		
FBbt:20006772	CB3301		2024-02-05T12:00:00Z		
FBbt:20006773	CB3302		2024-02-05T12:00:00Z		
FBbt:20006774	CB3304		2024-02-05T12:00:00Z		
FBbt:20006775	CB3305		2024-02-05T12:00:00Z		
FBbt:20006776	CB3306		2024-02-05T12:00:00Z		
FBbt:20006777	CB3308		2024-02-05T12:00:00Z		
FBbt:20006778	CB3309		2024-02-05T12:00:00Z		
FBbt:20006779	CB3310		2024-02-05T12:00:00Z		
FBbt:20006781	CB3312		2024-02-05T12:00:00Z		
FBbt:20006782	CB3313		2024-02-05T12:00:00Z		
FBbt:20006783	CB3314		2024-02-05T12:00:00Z		
FBbt:20006784	CB3315		2024-02-05T12:00:00Z		
FBbt:20006785	CB3316		2024-02-05T12:00:00Z		
FBbt:20006786	CB3317		2024-02-05T12:00:00Z		
FBbt:20006787	CB3318		2024-02-05T12:00:00Z		
FBbt:20006788	CB3319		2024-02-05T12:00:00Z		
FBbt:20006789	CB3320		2024-02-05T12:00:00Z		
FBbt:20006790	CB3321		2024-02-05T12:00:00Z		
FBbt:20006791	CB3322		2024-02-05T12:00:00Z		
FBbt:20006792	CB3323		2024-02-05T12:00:00Z		
FBbt:20006793	CB3324		2024-02-05T12:00:00Z		
FBbt:20006794	CB3325		2024-02-05T12:00:00Z		
FBbt:20006795	CB3326		2024-02-05T12:00:00Z		
FBbt:20006796	CB3327		2024-02-05T12:00:00Z		
FBbt:20006797	CB3328		2024-02-05T12:00:00Z		
FBbt:20006798	CB3329		2024-02-05T12:00:00Z		
FBbt:20006799	CB3330		2024-02-05T12:00:00Z		
FBbt:20006800	CB3331		2024-02-05T12:00:00Z		
FBbt:20006801	CB3332		2024-02-05T12:00:00Z		
FBbt:20006802	CB3335		2024-02-05T12:00:00Z		
FBbt:20006803	CB3336		2024-02-05T12:00:00Z		
FBbt:20006804	CB3337		2024-02-05T12:00:00Z		
FBbt:20006805	CB3339		2024-02-05T12:00:00Z		
FBbt:20006806	CB3340		2024-02-05T12:00:00Z		
FBbt:20006807	CB3341		2024-02-05T12:00:00Z		
FBbt:20006808	CB3342		2024-02-05T12:00:00Z		
FBbt:20006809	CB3343		2024-02-05T12:00:00Z		
FBbt:20006810	CB3344		2024-02-05T12:00:00Z		
FBbt:20006811	CB3345		2024-02-05T12:00:00Z		
FBbt:20006812	CB3346		2024-02-05T12:00:00Z		
FBbt:20006813	CB3347		2024-02-05T12:00:00Z		
FBbt:20006814	CB3348		2024-02-05T12:00:00Z		
FBbt:20006815	CB3349		2024-02-05T12:00:00Z		
FBbt:20006816	CB3351		2024-02-05T12:00:00Z		
FBbt:20006817	CB3352		2024-02-05T12:00:00Z		
FBbt:20006818	CB3353		2024-02-05T12:00:00Z		
FBbt:20006819	CB3354		2024-02-05T12:00:00Z		
FBbt:20006820	CB3355		2024-02-05T12:00:00Z		
FBbt:20006821	CB3356		2024-02-05T12:00:00Z		
FBbt:20006822	CB3357		2024-02-05T12:00:00Z		
FBbt:20006823	CB3358		2024-02-05T12:00:00Z		
FBbt:20006824	CB3359		2024-02-05T12:00:00Z		
FBbt:20006825	CB3360		2024-02-05T12:00:00Z		
FBbt:20006826	CB3361		2024-02-05T12:00:00Z		
FBbt:20006827	CB3362		2024-02-05T12:00:00Z		
FBbt:20006828	CB3363		2024-02-05T12:00:00Z		
FBbt:20006829	CB3364		2024-02-05T12:00:00Z		
FBbt:20006830	CB3365		2024-02-05T12:00:00Z		
FBbt:20006831	CB3366		2024-02-05T12:00:00Z		
FBbt:20006832	CB3368		2024-02-05T12:00:00Z		
FBbt:20006833	CB3369		2024-02-05T12:00:00Z		
FBbt:20006834	CB3370		2024-02-05T12:00:00Z		
FBbt:20006835	CB3371		2024-02-05T12:00:00Z		
FBbt:20006836	CB3372		2024-02-05T12:00:00Z		
FBbt:20006837	CB3373		2024-02-05T12:00:00Z		
FBbt:20006838	CB3374		2024-02-05T12:00:00Z		
FBbt:20006839	CB3376		2024-02-05T12:00:00Z		
FBbt:20006840	CB3377		2024-02-05T12:00:00Z		
FBbt:20006841	CB3378		2024-02-05T12:00:00Z		
FBbt:20006842	CB3379		2024-02-05T12:00:00Z		
FBbt:20006843	CB3380		2024-02-05T12:00:00Z		
FBbt:20006844	CB3381		2024-02-05T12:00:00Z		
FBbt:20006845	CB3382		2024-02-05T12:00:00Z		
FBbt:20006846	CB3384		2024-02-05T12:00:00Z		
FBbt:20006847	CB3385		2024-02-05T12:00:00Z		
FBbt:20006848	CB3386		2024-02-05T12:00:00Z		
FBbt:20006849	CB3387		2024-02-05T12:00:00Z		
FBbt:20006850	CB3388		2024-02-05T12:00:00Z		
FBbt:20006851	CB3390		2024-02-05T12:00:00Z		
FBbt:20006852	CB3391		2024-02-05T12:00:00Z		
FBbt:20006853	CB3392		2024-02-05T12:00:00Z		
FBbt:20006854	CB3393		2024-02-05T12:00:00Z		
FBbt:20006855	CB3394		2024-02-05T12:00:00Z		
FBbt:20006856	CB3395		2024-02-05T12:00:00Z		
FBbt:20006857	CB3396		2024-02-05T12:00:00Z		
FBbt:20006858	CB3397		2024-02-05T12:00:00Z		
FBbt:20006859	CB3398		2024-02-05T12:00:00Z		
FBbt:20006860	CB3399		2024-02-05T12:00:00Z		
FBbt:20006861	CB3400		2024-02-05T12:00:00Z		
FBbt:20006862	CB3401		2024-02-05T12:00:00Z		
FBbt:20006863	CB3402		2024-02-05T12:00:00Z		
FBbt:20006864	CB3403		2024-02-05T12:00:00Z		
FBbt:20006865	CB3404		2024-02-05T12:00:00Z		
FBbt:20006866	CB3405		2024-02-05T12:00:00Z		
FBbt:20006867	CB3406		2024-02-05T12:00:00Z		
FBbt:20006868	CB3407		2024-02-05T12:00:00Z		
FBbt:20006869	CB3408		2024-02-05T12:00:00Z		
FBbt:20006870	CB3409		2024-02-05T12:00:00Z		
FBbt:20006871	CB3410		2024-02-05T12:00:00Z		
FBbt:20006872	CB3411		2024-02-05T12:00:00Z		
FBbt:20006873	CB3412		2024-02-05T12:00:00Z		
FBbt:20006874	CB3413		2024-02-05T12:00:00Z		
FBbt:20006875	CB3414		2024-02-05T12:00:00Z		
FBbt:20006876	CB3415		2024-02-05T12:00:00Z		
FBbt:20006877	CB3416		2024-02-05T12:00:00Z		
FBbt:20006878	CB3417		2024-02-05T12:00:00Z		
FBbt:20006879	CB3418		2024-02-05T12:00:00Z		
FBbt:20006880	CB3419		2024-02-05T12:00:00Z		
FBbt:20006881	CB3422		2024-02-05T12:00:00Z		
FBbt:20006882	CB3423		2024-02-05T12:00:00Z		
FBbt:20006883	CB3424		2024-02-05T12:00:00Z		
FBbt:20006884	CB3425		2024-02-05T12:00:00Z		
FBbt:20006885	CB3426		2024-02-05T12:00:00Z		
FBbt:20006886	CB3427		2024-02-05T12:00:00Z		
FBbt:20006887	CB3428		2024-02-05T12:00:00Z		
FBbt:20006888	CB3429		2024-02-05T12:00:00Z		
FBbt:20006889	CB3430		2024-02-05T12:00:00Z		
FBbt:20006890	CB3431		2024-02-05T12:00:00Z		
FBbt:20006891	CB3432		2024-02-05T12:00:00Z		
FBbt:20006892	CB3433		2024-02-05T12:00:00Z		
FBbt:20006893	CB3434		2024-02-05T12:00:00Z		
FBbt:20006894	CB3435		2024-02-05T12:00:00Z		
FBbt:20006895	CB3436		2024-02-05T12:00:00Z		
FBbt:20006896	CB3437		2024-02-05T12:00:00Z		
FBbt:20006897	CB3438		2024-02-05T12:00:00Z		
FBbt:20006898	CB3439		2024-02-05T12:00:00Z		
FBbt:20006899	CB3442		2024-02-05T12:00:00Z		
FBbt:20006901	CB3444		2024-02-05T12:00:00Z		
FBbt:20006902	CB3445		2024-02-05T12:00:00Z		
FBbt:20006903	CB3446		2024-02-05T12:00:00Z		
FBbt:20006904	CB3447		2024-02-05T12:00:00Z		
FBbt:20006905	CB3448		2024-02-05T12:00:00Z		
FBbt:20006906	CB3449		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006907	CB3450		2024-02-05T12:00:00Z		
FBbt:20006908	CB3452		2024-02-05T12:00:00Z		
FBbt:20006909	CB3453		2024-02-05T12:00:00Z		
FBbt:20006910	CB3454		2024-02-05T12:00:00Z		
FBbt:20006911	CB3455		2024-02-05T12:00:00Z		
FBbt:20006912	CB3456		2024-02-05T12:00:00Z		
FBbt:20006913	CB3457		2024-02-05T12:00:00Z		
FBbt:20006914	CB3458		2024-02-05T12:00:00Z		
FBbt:20006915	CB3459		2024-02-05T12:00:00Z		
FBbt:20006916	CB3461		2024-02-05T12:00:00Z		
FBbt:20006917	CB3462		2024-02-05T12:00:00Z		
FBbt:20006918	CB3463		2024-02-05T12:00:00Z		
FBbt:20006919	CB3464		2024-02-05T12:00:00Z		
FBbt:20006920	CB3465		2024-02-05T12:00:00Z		
FBbt:20006921	CB3466		2024-02-05T12:00:00Z		
FBbt:20006922	CB3467		2024-02-05T12:00:00Z		
FBbt:20006923	CB3468		2024-02-05T12:00:00Z		
FBbt:20006924	CB3469		2024-02-05T12:00:00Z		
FBbt:20006925	CB3470		2024-02-05T12:00:00Z		
FBbt:20006926	CB3471		2024-02-05T12:00:00Z		
FBbt:20006927	CB3472		2024-02-05T12:00:00Z		
FBbt:20006928	CB3473		2024-02-05T12:00:00Z		
FBbt:20006929	CB3474		2024-02-05T12:00:00Z		
FBbt:20006930	CB3476		2024-02-05T12:00:00Z		
FBbt:20006931	CB3477		2024-02-05T12:00:00Z		
FBbt:20006932	LHPV2a1_c	CB3478	2024-02-05T12:00:00Z		
FBbt:20006933	CB3479		2024-02-05T12:00:00Z		
FBbt:20006934	CB3480		2024-02-05T12:00:00Z		
FBbt:20006935	CB3482		2024-02-05T12:00:00Z		
FBbt:20006936	CB3483		2024-02-05T12:00:00Z		
FBbt:20006937	CB3484		2024-02-05T12:00:00Z		
FBbt:20006938	CB3485		2024-02-05T12:00:00Z		
FBbt:20006939	CB3486		2024-02-05T12:00:00Z		
FBbt:20006940	CB3487		2024-02-05T12:00:00Z		
FBbt:20006941	CB3488		2024-02-05T12:00:00Z		
FBbt:20006942	CB3489		2024-02-05T12:00:00Z		
FBbt:20006943	CB3491		2024-02-05T12:00:00Z		
FBbt:20006944	CB3492		2024-02-05T12:00:00Z		
FBbt:20006945	CB3493		2024-02-05T12:00:00Z		
FBbt:20006946	CB3496		2024-02-05T12:00:00Z		
FBbt:20006947	CB3497		2024-02-05T12:00:00Z		
FBbt:20006948	CB3498		2024-02-05T12:00:00Z		
FBbt:20006949	CB3499		2024-02-05T12:00:00Z		
FBbt:20006950	CB3500		2024-02-05T12:00:00Z		
FBbt:20006951	CB3501		2024-02-05T12:00:00Z		
FBbt:20006952	CB3502		2024-02-05T12:00:00Z		
FBbt:20006953	CB3503		2024-02-05T12:00:00Z		
FBbt:20006954	CB3504		2024-02-05T12:00:00Z		
FBbt:20006955	CB3505		2024-02-05T12:00:00Z		
FBbt:20006956	CB3506		2024-02-05T12:00:00Z		
FBbt:20006957	CB3507		2024-02-05T12:00:00Z		
FBbt:20006958	CB3508		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006959	CB3509		2024-02-05T12:00:00Z		
FBbt:20006960	CB3510		2024-02-05T12:00:00Z		
FBbt:20006961	CB3512		2024-02-05T12:00:00Z		
FBbt:20006962	CB3513		2024-02-05T12:00:00Z		
FBbt:20006963	CB3514		2024-02-05T12:00:00Z		
FBbt:20006964	CB3515		2024-02-05T12:00:00Z		
FBbt:20006965	CB3516		2024-02-05T12:00:00Z		
FBbt:20006966	CB3517		2024-02-05T12:00:00Z		
FBbt:20006967	CB3518		2024-02-05T12:00:00Z		
FBbt:20006968	CB3519		2024-02-05T12:00:00Z		
FBbt:20006969	CB3520		2024-02-05T12:00:00Z		
FBbt:20006970	CB3521		2024-02-05T12:00:00Z		
FBbt:20006971	CB3522		2024-02-05T12:00:00Z		
FBbt:20006972	CB3523		2024-02-05T12:00:00Z		
FBbt:20006973	CB3524		2024-02-05T12:00:00Z		
FBbt:20006974	CB3525		2024-02-05T12:00:00Z		
FBbt:20006975	CB3527		2024-02-05T12:00:00Z		
FBbt:20006976	CB3528		2024-02-05T12:00:00Z		
FBbt:20006977	CB3529		2024-02-05T12:00:00Z		
FBbt:20006978	CB3530		2024-02-05T12:00:00Z		
FBbt:20006979	CB3531		2024-02-05T12:00:00Z		
FBbt:20006980	CB3532		2024-02-05T12:00:00Z		
FBbt:20006981	CB3533		2024-02-05T12:00:00Z		
FBbt:20006982	CB3534		2024-02-05T12:00:00Z		
FBbt:20006983	CB3535		2024-02-05T12:00:00Z		
FBbt:20006984	CB3536		2024-02-05T12:00:00Z		
FBbt:20006985	CB3537		2024-02-05T12:00:00Z		
FBbt:20006986	CB3538		2024-02-05T12:00:00Z		
FBbt:20006987	CB3539		2024-02-05T12:00:00Z		
FBbt:20006988	CB3540		2024-02-05T12:00:00Z		
FBbt:20006989	CB3541		2024-02-05T12:00:00Z		
FBbt:20006990	CB3544		2024-02-05T12:00:00Z		
FBbt:20006991	CB3545		2024-02-05T12:00:00Z		
FBbt:20006992	CB3546		2024-02-05T12:00:00Z		
FBbt:20006993	CB3547		2024-02-05T12:00:00Z		
FBbt:20006994	CB3548		2024-02-05T12:00:00Z		
FBbt:20006995	CB3549		2024-02-05T12:00:00Z		
FBbt:20006996	CB3550		2024-02-05T12:00:00Z		
FBbt:20006997	CB3551		2024-02-05T12:00:00Z		
FBbt:20006998	CB3552		2024-02-05T12:00:00Z		
FBbt:20006999	CB3553		2024-02-05T12:00:00Z		
FBbt:20007000	CB3554		2024-02-05T12:00:00Z		
FBbt:20007001	CB3555		2024-02-05T12:00:00Z		
FBbt:20007002	CB3556		2024-02-05T12:00:00Z		
FBbt:20007003	CB3557		2024-02-05T12:00:00Z		
FBbt:20007004	CB3558		2024-02-05T12:00:00Z		
FBbt:20007005	CB3559		2024-02-05T12:00:00Z		
FBbt:20007006	CB3560		2024-02-05T12:00:00Z		
FBbt:20007007	CB3561		2024-02-05T12:00:00Z		
FBbt:20007008	CB3562		2024-02-05T12:00:00Z		
FBbt:20007009	CB3564		2024-02-05T12:00:00Z		
FBbt:20007010	CB3565		2024-02-05T12:00:00Z		
FBbt:20007011	CB3566		2024-02-05T12:00:00Z		
FBbt:20007012	CB3567		2024-02-05T12:00:00Z		
FBbt:20007013	CB3568		2024-02-05T12:00:00Z		
FBbt:20007014	CB3569		2024-02-05T12:00:00Z		
FBbt:20007015	CB3570		2024-02-05T12:00:00Z		
FBbt:20007016	CB3571		2024-02-05T12:00:00Z		
FBbt:20007017	CB3572		2024-02-05T12:00:00Z		
FBbt:20007018	CB3573		2024-02-05T12:00:00Z		
FBbt:20007019	CB3574		2024-02-05T12:00:00Z		
FBbt:20007020	CB3575		2024-02-05T12:00:00Z		
FBbt:20007021	CB3576		2024-02-05T12:00:00Z		
FBbt:20007022	CB3577		2024-02-05T12:00:00Z		
FBbt:20007023	CB3578		2024-02-05T12:00:00Z		
FBbt:20007024	CB3579		2024-02-05T12:00:00Z		
FBbt:20007025	CB3580		2024-02-05T12:00:00Z		
FBbt:20007026	CB3581		2024-02-05T12:00:00Z		
FBbt:20007027	CB3582		2024-02-05T12:00:00Z		
FBbt:20007028	CB3584		2024-02-05T12:00:00Z		
FBbt:20007029	CB3587		2024-02-05T12:00:00Z		
FBbt:20007030	CB3588		2024-02-05T12:00:00Z		
FBbt:20007031	CB3589		2024-02-05T12:00:00Z		
FBbt:20007032	CB3590		2024-02-05T12:00:00Z		
FBbt:20007033	CB3591		2024-02-05T12:00:00Z		
FBbt:20007034	CB3592		2024-02-05T12:00:00Z		
FBbt:20007035	CB3593		2024-02-05T12:00:00Z		
FBbt:20007036	CB3594		2024-02-05T12:00:00Z		
FBbt:20007037	CB3595		2024-02-05T12:00:00Z		
FBbt:20007038	CB3597		2024-02-05T12:00:00Z		
FBbt:20007039	CB3598		2024-02-05T12:00:00Z		
FBbt:20007040	CB3599		2024-02-05T12:00:00Z		
FBbt:20007041	CB3600		2024-02-05T12:00:00Z		
FBbt:20007042	CB3601		2024-02-05T12:00:00Z		
FBbt:20007043	CB3602		2024-02-05T12:00:00Z		
FBbt:20007044	CB3603		2024-02-05T12:00:00Z		
FBbt:20007045	CB3604		2024-02-05T12:00:00Z		
FBbt:20007046	CB3605		2024-02-05T12:00:00Z		
FBbt:20007047	CB3606		2024-02-05T12:00:00Z		
FBbt:20007048	CB3607		2024-02-05T12:00:00Z		
FBbt:20007049	CB3608		2024-02-05T12:00:00Z		
FBbt:20007050	CB3609		2024-02-05T12:00:00Z		
FBbt:20007051	CB3610		2024-02-05T12:00:00Z		
FBbt:20007052	CB3611		2024-02-05T12:00:00Z		
FBbt:20007053	CB3612		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20007054	CB3613		2024-02-05T12:00:00Z		
FBbt:20007055	CB3614		2024-02-05T12:00:00Z		
FBbt:20007056	CB3615		2024-02-05T12:00:00Z		
FBbt:20007057	CB3617		2024-02-05T12:00:00Z		
FBbt:20007058	CB3619		2024-02-05T12:00:00Z		
FBbt:20007059	CB3621		2024-02-05T12:00:00Z		
FBbt:20007060	CB3622		2024-02-05T12:00:00Z		
FBbt:20007061	CB3624		2024-02-05T12:00:00Z		
FBbt:20007062	CB3625		2024-02-05T12:00:00Z		
FBbt:20007063	CB3626		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20007064	CB3627		2024-02-05T12:00:00Z		
FBbt:20007065	CB3628		2024-02-05T12:00:00Z		
FBbt:20007066	CB3629		2024-02-05T12:00:00Z		
FBbt:20007067	CB3630		2024-02-05T12:00:00Z		
FBbt:20007068	CB3631		2024-02-05T12:00:00Z		
FBbt:20007069	CB3632		2024-02-05T12:00:00Z		
FBbt:20007070	CB3633		2024-02-05T12:00:00Z		
FBbt:20007071	CB3635		2024-02-05T12:00:00Z		
FBbt:20007072	CB3636		2024-02-05T12:00:00Z		
FBbt:20007073	CB3637		2024-02-05T12:00:00Z		
FBbt:20007074	CB3638		2024-02-05T12:00:00Z		
FBbt:20007075	CB3639		2024-02-05T12:00:00Z		
FBbt:20007076	CB3640		2024-02-05T12:00:00Z		
FBbt:20007077	CB3641		2024-02-05T12:00:00Z		
FBbt:20007078	CB3642		2024-02-05T12:00:00Z		
FBbt:20007079	CB3643		2024-02-05T12:00:00Z		
FBbt:20007080	CB3645		2024-02-05T12:00:00Z		
FBbt:20007081	CB3646		2024-02-05T12:00:00Z		
FBbt:20007082	CB3648		2024-02-05T12:00:00Z		
FBbt:20007083	CB3649		2024-02-05T12:00:00Z		
FBbt:20007084	CB3650		2024-02-05T12:00:00Z		
FBbt:20007085	CB3651		2024-02-05T12:00:00Z		
FBbt:20007086	CB3652		2024-02-05T12:00:00Z		
FBbt:20007087	CB3653		2024-02-05T12:00:00Z		
FBbt:20007088	CB3654		2024-02-05T12:00:00Z		
FBbt:20007089	CB3655		2024-02-05T12:00:00Z		
FBbt:20007090	CB3656		2024-02-05T12:00:00Z		
FBbt:20007091	CB3657		2024-02-05T12:00:00Z		
FBbt:20007092	CB3658		2024-02-05T12:00:00Z		
FBbt:20007093	CB3659		2024-02-05T12:00:00Z		
FBbt:20007094	CB3660		2024-02-05T12:00:00Z		
FBbt:20007095	CB3661		2024-02-05T12:00:00Z		
FBbt:20007096	CB3662		2024-02-05T12:00:00Z		
FBbt:20007097	CB3663		2024-02-05T12:00:00Z		
FBbt:20007098	CB3664		2024-02-05T12:00:00Z		
FBbt:20007099	CB3665		2024-02-05T12:00:00Z		
FBbt:20007100	CB3666		2024-02-05T12:00:00Z		
FBbt:20007101	CB3667		2024-02-05T12:00:00Z		
FBbt:20007102	CB3668		2024-02-05T12:00:00Z		
FBbt:20007103	CB3669		2024-02-05T12:00:00Z		
FBbt:20007104	CB3670		2024-02-05T12:00:00Z		
FBbt:20007105	CB3671		2024-02-05T12:00:00Z		
FBbt:20007106	CB3672		2024-02-05T12:00:00Z		
FBbt:20007107	CB3673		2024-02-05T12:00:00Z		
FBbt:20007108	CB3674		2024-02-05T12:00:00Z		
FBbt:20007109	CB3675		2024-02-05T12:00:00Z		
FBbt:20007110	CB3676		2024-02-05T12:00:00Z		
FBbt:20007111	CB3678		2024-02-05T12:00:00Z		
FBbt:20007112	CB3679		2024-02-05T12:00:00Z		
FBbt:20007113	CB3680		2024-02-05T12:00:00Z		
FBbt:20007114	CB3682		2024-02-05T12:00:00Z		
FBbt:20007115	CB3683		2024-02-05T12:00:00Z		
FBbt:20007116	CB3684		2024-02-05T12:00:00Z		
FBbt:20007117	CB3685		2024-02-05T12:00:00Z		
FBbt:20007118	CB3686		2024-02-05T12:00:00Z		
FBbt:20007119	CB3687		2024-02-05T12:00:00Z		
FBbt:20007120	CB3690		2024-02-05T12:00:00Z		
FBbt:20007121	CB3691		2024-02-05T12:00:00Z		
FBbt:20007122	CB3692		2024-02-05T12:00:00Z		
FBbt:20007123	CB3693		2024-02-05T12:00:00Z		
FBbt:20007124	CB3694		2024-02-05T12:00:00Z		
FBbt:20007125	CB3695		2024-02-05T12:00:00Z		
FBbt:20007126	CB3696		2024-02-05T12:00:00Z		
FBbt:20007127	CB3697		2024-02-05T12:00:00Z		
FBbt:20007128	CB3698		2024-02-05T12:00:00Z		
FBbt:20007129	CB3699		2024-02-05T12:00:00Z		
FBbt:20007130	CB3700		2024-02-05T12:00:00Z		
FBbt:20007131	CB3701		2024-02-05T12:00:00Z		
FBbt:20007132	CB3703		2024-02-05T12:00:00Z		
FBbt:20007133	CB3705		2024-02-05T12:00:00Z		
FBbt:20007134	CB3706		2024-02-05T12:00:00Z		
FBbt:20007135	CB3707		2024-02-05T12:00:00Z		
FBbt:20007136	CB3708		2024-02-05T12:00:00Z		
FBbt:20007137	CB3709		2024-02-05T12:00:00Z		
FBbt:20007138	CB3710		2024-02-05T12:00:00Z		
FBbt:20007139	CB3713		2024-02-05T12:00:00Z		
FBbt:20007140	CB3714		2024-02-05T12:00:00Z		
FBbt:20007141	CB3715		2024-02-05T12:00:00Z		
FBbt:20007142	CB3716		2024-02-05T12:00:00Z		
FBbt:20007143	CB3717		2024-02-05T12:00:00Z		
FBbt:20007144	CB3719		2024-02-05T12:00:00Z		
FBbt:20007145	CB3720		2024-02-05T12:00:00Z		
