Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	mesothoracic v'esA neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic v'esB neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic ventral multidendritic neuron vdaA	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic ventral multidendritic neuron vdaB	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic ventral multidendritic neuron vdaC	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic ventral multidendritic neuron vdaD	rdfs:subClassOf	
INFO	missing_superclass	metathoracic nerve	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic intersegmental nerve	rdfs:subClassOf	
INFO	missing_superclass	metathoracic anterior fascicle neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic desA neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic desB neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic desC neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic desD neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic desE neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic les3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic segmental nerve	rdfs:subClassOf	
INFO	missing_superclass	metathoracic posterior fascicle neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic vesC neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic vesD neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic vesE neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic v'es3 neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic v'esA neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic v'esB neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic ventral multidendritic neuron vdaA	rdfs:subClassOf	
INFO	missing_superclass	metathoracic ventral multidendritic neuron vdaB	rdfs:subClassOf	
INFO	missing_superclass	metathoracic ventral multidendritic neuron vdaC	rdfs:subClassOf	
INFO	missing_superclass	metathoracic ventral multidendritic neuron vdaD	rdfs:subClassOf	
INFO	missing_superclass	abdominal nerve	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal transverse nerve	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 intersegmental bidendritic neuron isbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 intersegmental bidendritic neuron isbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 intersegmental bidendritic neuron isbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 intersegmental bidendritic neuron isbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 intersegmental bidendritic neuron isbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 intersegmental bidendritic neuron isbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 intersegmental bidendritic neuron isbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 intersegmental trachea-associated neuron istd	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 intersegmental trachea-associated neuron istd	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 intersegmental trachea-associated neuron istd	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 intersegmental trachea-associated neuron istd	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 intersegmental trachea-associated neuron istd	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 intersegmental trachea-associated neuron istd	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 intersegmental trachea-associated neuron istd	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal segmental nerve	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 ventral motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 ventral motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 ventral motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 ventral motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 ventral motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 V neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 V neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 V neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 V neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 V neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 V neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 V neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lateral ipsisegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lateral ipsisegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lateral ipsisegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lateral ipsisegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lateral ipsisegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral ipsisegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral ipsisegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 ventral intersegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 ventral intersegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 ventral intersegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 ventral intersegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 ventral intersegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral intersegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral intersegmental neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 DO1 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 DO1 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 DO1 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 DO1 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 DO1 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 DO1 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 DO1 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 DA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 DA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 DA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 DA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 DA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 DA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 DA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal intersegmental nerve	rdfs:subClassOf	
INFO	missing_superclass	abdominal intersegmental nerve neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 desA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 desA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 desA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 desA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 desA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 desA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 desA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 desB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 desB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 desB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 desB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 desB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 desB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 desB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 desC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 desC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 desC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 desC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 desC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 desC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 desC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 desD neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 desD neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 desD neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 desD neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 desD neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 desD neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 desD neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lch5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lch5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lch5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lch5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lch5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lch5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lch5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsal multidendritic neuron ddaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsal multidendritic neuron ddaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsal multidendritic neuron ddaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsal multidendritic neuron ddaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsal multidendritic neuron ddaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal multidendritic neuron ddaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal multidendritic neuron ddaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsal multidendritic neuron ddaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsal multidendritic neuron ddaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsal multidendritic neuron ddaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsal multidendritic neuron ddaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsal multidendritic neuron ddaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal multidendritic neuron ddaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal multidendritic neuron ddaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lateral multidendritic neuron ldaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lateral multidendritic neuron ldaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lateral multidendritic neuron ldaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lateral multidendritic neuron ldaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lateral multidendritic neuron ldaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral multidendritic neuron ldaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral multidendritic neuron ldaB	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsal bipolar neuron dbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsal bipolar neuron dbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsal bipolar neuron dbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsal bipolar neuron dbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsal bipolar neuron dbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal bipolar neuron dbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal bipolar neuron dbp	rdfs:subClassOf	
INFO	missing_superclass	abdominal posterior fascicle neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 vch neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 vch neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 vch neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 vch neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 vch neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 vch neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 vch neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 vesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 vesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 vesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 vesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 vesC neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 vesC neuron	rdfs:subClassOf	
